source,target,edge_type,weight,timestamp
u_530,u_49582,transaction,2193.927454739018,1700104696.4312751
u_32047,u_24616,transaction,2648.994603885167,1700104863.1347451
u_18924,u_158,transaction,679.7275459613486,1700105181.4341803
u_24810,u_13528,transaction,375.03177020449175,1700105288.7255855
u_23341,u_98,transaction,2754.449668794186,1700105335.3738205
u_48641,u_17390,transaction,3025.6571788500296,1700105458.6030748
u_50071,u_50074,transaction,1377.7787941527386,1700105552.7586946
u_51119,u_51121,transaction,814.6689396168641,1700105658.206904
u_41036,u_1019,transaction,1741.980151900445,1700105807.935027
u_36029,u_41714,transaction,924.6171786443734,1700105933.9480798
u_16363,u_115,transaction,10740.736152434036,1700106181.702466
u_25010,u_36296,transaction,1830.78354690824,1700106391.8792288
u_30160,u_41704,transaction,2365.7509723533763,1700106470.4963157
u_44425,u_4081,transaction,7829.459591554128,1700106954.582516
u_4598,u_13873,transaction,1962.2446656750028,1700106961.3777814
u_10206,u_2785,transaction,2509.602176534081,1700107700.6562417
u_759,u_16267,transaction,602.8032040623774,1700107988.1431146
u_2711,u_15944,transaction,8455.28705247304,1700108016.5115232
u_34220,u_32447,transaction,1395.7733833944162,1700108054.3898704
u_26,u_41202,transaction,1871.1965818799597,1700108138.5971615
u_19737,u_10898,transaction,1104.3354886731636,1700108218.2353575
u_21564,u_3859,transaction,1065.2313905365934,1700108242.689569
u_36595,u_5764,transaction,1085.6520464132436,1700108430.1369982
u_26786,u_3138,transaction,13165.83367803327,1700108442.5892913
u_10075,u_9418,transaction,940.3326177562003,1700108469.8716636
u_16737,u_6491,transaction,13247.356501708677,1700108944.9677043
u_14190,u_5204,transaction,710.1002129685946,1700109038.050319
u_28698,u_7024,transaction,3591.6017612057058,1700109856.378541
u_3244,u_7621,transaction,2372.462168454468,1700110182.0104413
u_43564,u_25034,transaction,4440.453121236226,1700110377.9857361
u_12706,u_7105,transaction,1266.367634793414,1700111365.8649504
u_23757,u_46224,transaction,2157.0227290193293,1700111494.4356458
u_12673,u_43760,transaction,1534.190278484702,1700111663.8222456
u_54,u_598,transaction,199.2248214182005,1700111687.004183
u_12323,u_19,transaction,7039.536432760607,1700111814.1596134
u_1154,u_9781,transaction,310.0592167764993,1700112019.3924637
u_20995,u_2293,transaction,3161.253284414989,1700112092.8760514
u_14843,u_23,transaction,6741.295659092959,1700112126.630466
u_81,u_26547,transaction,4105.749527450331,1700112179.7320242
u_2082,u_10028,transaction,3733.4239642078114,1700112307.277706
u_34483,u_49905,transaction,1364.0525869456997,1700112361.263802
u_19700,u_35072,transaction,5348.12082375033,1700112628.4160223
u_13363,u_4243,transaction,2994.3523887980673,1700113246.503016
u_8484,u_12,transaction,6840.218154488341,1700113277.9752083
u_15681,u_694,transaction,1114.7008618494249,1700113286.0953674
u_24710,u_24782,transaction,2852.36625920718,1700113358.9921606
u_769,u_43009,transaction,14611.128183196772,1700113571.8930423
u_33135,u_49024,transaction,1148.6741146323297,1700114027.7942505
u_51259,u_51264,transaction,1455.6423025421177,1700114227.3220592
u_33440,u_34663,transaction,9293.610574203483,1700114410.0977533
u_5160,u_5076,transaction,3852.835597103279,1700114628.1799731
u_50154,u_50168,transaction,1624.685819514852,1700114897.273301
u_9009,u_22399,transaction,7481.472716204879,1700116157.721491
u_8847,u_4907,transaction,5115.640501563724,1700116945.5801747
u_951,u_46022,transaction,265.397521919446,1700116950.2088633
u_2868,u_18142,transaction,14738.545363543493,1700117055.178139
u_36580,u_14270,transaction,1994.3381891759932,1700117425.595945
u_50026,u_50028,transaction,2433.6541558149192,1700117510.1396604
u_50769,u_50782,transaction,1224.1319642362705,1700117774.3244643
u_24944,u_9127,transaction,9666.82270352957,1700118038.7338526
u_13078,u_22308,transaction,4210.233115693259,1700118384.2504883
u_4020,u_1023,transaction,9229.221365838708,1700118620.7826204
u_970,u_16668,transaction,719.2005061136431,1700118633.1342762
u_26427,u_23942,transaction,2819.0216499274297,1700118755.6892395
u_27037,u_32081,transaction,2660.6435744976257,1700118808.1115663
u_3,u_348,transaction,988.4733700660439,1700118822.034824
u_375,u_3113,transaction,6752.023627532125,1700119026.5207467
u_1651,u_15104,transaction,630.5449445380096,1700119147.3624158
u_24777,u_27804,transaction,6237.177725270276,1700119982.9337382
u_3479,u_1363,transaction,1678.4980761402985,1700119999.2995942
u_308,u_4049,transaction,1150.202946208027,1700120000.0208247
u_7133,u_42,transaction,1154.539870973738,1700120409.6464646
u_30269,u_9162,transaction,2723.896461799189,1700120474.815434
u_43038,u_7504,transaction,1177.5038251189117,1700120475.2102807
u_2346,u_40038,transaction,5060.171410626567,1700121732.919613
u_2044,u_44662,transaction,1519.4841476384472,1700121787.7042634
u_11964,u_39265,transaction,345.54143503926167,1700122034.5367417
u_50917,u_50931,transaction,1104.6301723462564,1700122593.242701
u_6534,u_1936,transaction,3763.3104259569245,1700122771.8026986
u_825,u_2531,transaction,5274.349113784175,1700122852.4372578
u_30986,u_1149,transaction,424.9561977875904,1700123285.601473
u_51178,u_51180,transaction,1601.6902329289824,1700123387.222493
u_96,u_5521,transaction,1334.9510887501872,1700123902.0539017
u_13590,u_6750,transaction,524.3631618182923,1700123940.4939992
u_1200,u_36743,transaction,1734.9039194218665,1700123954.5076659
u_106,u_17410,transaction,4416.877808082763,1700123966.8533208
u_60,u_468,transaction,1281.1620431065387,1700124446.3886542
u_546,u_8571,transaction,1664.5369489253696,1700124459.7114038
u_9270,u_8439,transaction,3788.2261405719796,1700125295.131323
u_4470,u_13099,transaction,1841.6213494533633,1700125367.8143623
u_17979,u_16058,transaction,728.6768309989932,1700126236.2859313
u_606,u_7667,transaction,1424.9465221573948,1700126358.9605637
u_33847,u_298,transaction,2977.630695879981,1700126525.1900067
u_1271,u_6096,transaction,124.6404100318016,1700126777.286838
u_2181,u_21861,transaction,1342.80743110298,1700126783.5336478
u_27645,u_777,transaction,487.09095039384994,1700126821.9739435
u_11453,u_32799,transaction,990.0821699543509,1700126858.187872
u_138,u_16337,transaction,774.7389310453663,1700126980.1384006
u_2670,u_40452,transaction,1250.6024000051304,1700127103.383255
u_3699,u_2885,transaction,1488.1703686259752,1700127234.3458433
u_32676,u_4508,transaction,3683.486046803267,1700127509.1006484
u_1447,u_36010,transaction,2168.663276378205,1700127527.903181
u_17211,u_11859,transaction,4617.321885927079,1700127571.111349
u_17935,u_12350,transaction,3164.6269107530466,1700127854.4588778
u_1148,u_3706,transaction,1640.3892648974663,1700127891.5622582
u_11246,u_484,transaction,1088.2032611209718,1700129059.2101202
u_661,u_25133,transaction,13565.3647049142,1700129309.3523278
u_21939,u_32102,transaction,668.3764202166581,1700130464.8330443
u_1120,u_23151,transaction,5020.994473863794,1700130840.7678618
u_2756,u_26387,transaction,1179.912786597053,1700130892.9087698
u_2745,u_4074,transaction,1834.0597143020552,1700131273.8929994
u_6,u_8347,transaction,1926.060774261424,1700131326.9041052
u_6907,u_15409,transaction,2497.5843235003003,1700131377.2222683
u_24596,u_5711,transaction,1268.7578265636785,1700131591.7483518
u_2986,u_45,transaction,458.6678467919957,1700132094.1803346
u_905,u_1561,transaction,1146.5731965615248,1700132506.0535557
u_1751,u_19571,transaction,616.2291016166552,1700132564.5380337
u_9623,u_9522,transaction,1396.873024820785,1700132768.3343382
u_31000,u_5431,transaction,599.6886973265891,1700133016.8867671
u_51146,u_51159,transaction,995.5063265890121,1700133077.6055834
u_7627,u_17398,transaction,339.9684554455236,1700133134.7319076
u_9104,u_12749,transaction,1958.240184906243,1700133175.4448338
u_4468,u_12359,transaction,5763.670575169252,1700133367.3153934
u_50068,u_50074,transaction,4499.708950800032,1700133391.7755222
u_10612,u_10292,transaction,4496.004551150004,1700133665.0772135
u_14455,u_4190,transaction,502.9159371969643,1700133683.553134
u_50292,u_50304,transaction,2452.8826858937446,1700134638.7773588
u_2289,u_802,transaction,315.84121792863203,1700135151.1042576
u_45536,u_2373,transaction,3817.8586111637564,1700135209.840951
u_126,u_20069,transaction,426.15142275506145,1700135268.0976539
u_198,u_820,transaction,3126.7173985124564,1700135496.9885232
u_16910,u_25435,transaction,6143.089479168251,1700135938.8927474
u_30067,u_30268,transaction,374.5248973294501,1700136031.4133074
u_5509,u_29669,transaction,1280.2815511354822,1700136115.1982117
u_3136,u_36259,transaction,2812.813901112898,1700136305.2608283
u_30984,u_31079,transaction,7436.163904374228,1700136713.6143024
u_13029,u_13863,transaction,2677.846921325693,1700137325.1655056
u_47213,u_18966,transaction,4747.277938387138,1700137445.8763587
u_11723,u_4727,transaction,2625.015943327432,1700137515.932362
u_15122,u_1162,transaction,1189.2005510216827,1700137615.157916
u_18559,u_6777,transaction,6908.176933580108,1700137887.3624768
u_34052,u_22271,transaction,2443.3060487314124,1700138180.231036
u_7941,u_48629,transaction,2014.2740187091856,1700138793.2089913
u_40297,u_41,transaction,3263.064492716854,1700139200.3411937
u_50040,u_50052,transaction,2572.171812148646,1700139464.7336056
u_9198,u_160,transaction,100.0,1700139579.571871
u_19434,u_7422,transaction,597.724358346709,1700139779.4090643
u_34397,u_7850,transaction,5061.474388452261,1700139918.323983
u_74,u_29842,transaction,978.3597402736943,1700139950.4168775
u_46666,u_482,transaction,1452.6340131612938,1700140124.8617387
u_45100,u_11169,transaction,764.1130876308005,1700140349.6191392
u_51027,u_51036,transaction,239.98723726476686,1700140474.5389054
u_2951,u_3,transaction,3237.547309288935,1700140725.7421865
u_39915,u_1453,transaction,8229.205964132738,1700140743.7689662
u_19258,u_760,transaction,1523.5838432205342,1700140884.375166
u_3074,u_24876,transaction,1768.9532254246228,1700141251.4112918
u_20311,u_31301,transaction,220.3573384367004,1700141292.5939958
u_37762,u_1,transaction,1629.4385266388138,1700141379.8512495
u_1633,u_945,transaction,1049.8400559763325,1700141464.142995
u_8116,u_3327,transaction,3110.1429524412706,1700142225.984279
u_803,u_20394,transaction,688.2948912717035,1700142249.8249192
u_235,u_4523,transaction,1030.8695008066009,1700142444.527656
u_41004,u_5,transaction,2209.363251301411,1700142636.6568494
u_3015,u_12472,transaction,1609.6482516583478,1700142727.3049202
u_822,u_47268,transaction,485.19879470659873,1700142899.7088063
u_50876,u_50879,transaction,1462.2632145291104,1700143126.1598423
u_10571,u_7989,transaction,1950.1733413623685,1700143298.906218
u_35914,u_744,transaction,2328.9323858113157,1700143302.6903396
u_48078,u_12636,transaction,1114.747120534215,1700143441.872075
u_31745,u_20992,transaction,5784.868855985016,1700143685.3718715
u_27940,u_9405,transaction,1468.3331762588095,1700143791.8441212
u_27104,u_16583,transaction,3085.99399217898,1700144452.5800884
u_9104,u_1424,transaction,16999.284878888015,1700144710.7269115
u_51364,u_51378,transaction,506.77725388750406,1700144734.3878891
u_2525,u_16979,transaction,320.15290076111404,1700145799.158435
u_38489,u_33062,transaction,2899.8267647012804,1700145838.1188238
u_28206,u_10801,transaction,2051.4712847497804,1700146109.0375628
u_7247,u_951,transaction,1082.2380381801506,1700146557.468692
u_31683,u_25298,transaction,1072.6295434911497,1700146729.7009716
u_698,u_314,transaction,620.0551570745739,1700146772.3850682
u_34851,u_18549,transaction,1889.016253928115,1700146808.8212583
u_40119,u_41637,transaction,2866.3572268240805,1700147046.589301
u_15658,u_2978,transaction,10671.275656757112,1700147194.5042074
u_48894,u_6830,transaction,1109.3437684558176,1700147391.1715622
u_7998,u_48466,transaction,2669.4138017168575,1700147490.2156868
u_172,u_47863,transaction,3338.462146175714,1700147588.785363
u_318,u_33837,transaction,2799.3059200301896,1700147619.5893853
u_38800,u_24729,transaction,491.3492785350212,1700147820.3297012
u_8773,u_2661,transaction,2982.943135214668,1700148801.4731011
u_40715,u_400,transaction,1235.5068826307959,1700149066.3568048
u_11958,u_20129,transaction,3532.187155417421,1700149122.9829128
u_13314,u_26657,transaction,2156.3029821025852,1700149141.6554427
u_49146,u_23072,transaction,1281.6915953567025,1700150180.2799284
u_33203,u_22150,transaction,2392.3832951899203,1700150322.063763
u_43601,u_293,transaction,229.32374122033033,1700151814.8036175
u_38550,u_363,transaction,583.6985482539429,1700152449.3301735
u_51047,u_51049,transaction,940.79507946697,1700152508.7114813
u_41630,u_13186,transaction,1628.721746357041,1700152527.2498548
u_21090,u_13243,transaction,3522.9904681387034,1700152910.8248396
u_50908,u_50911,transaction,669.5256191747387,1700152974.248356
u_882,u_22240,transaction,2583.7974767625237,1700153114.0840404
u_4336,u_35013,transaction,3084.6943719586925,1700153203.758546
u_403,u_23401,transaction,568.5325700591483,1700153375.0661037
u_33689,u_7007,transaction,469.5726165715551,1700153381.7955701
u_44391,u_23091,transaction,391.3250678879812,1700153760.4863148
u_9492,u_24044,transaction,3648.3501243827677,1700153905.9457073
u_188,u_515,transaction,2968.3620252628452,1700153964.133717
u_31195,u_2153,transaction,3771.6555047202883,1700154185.0256886
u_30025,u_33342,transaction,2298.145439140676,1700154436.6856122
u_18419,u_67,transaction,2419.2255690296197,1700155356.6666331
u_310,u_3710,transaction,2678.235632313449,1700155509.4309607
u_1943,u_9561,transaction,468.9160658925134,1700156221.46827
u_51242,u_51248,transaction,1667.7502839631302,1700156323.709123
u_8266,u_28868,transaction,794.0481474238878,1700156343.2669158
u_12909,u_27197,transaction,4081.2221214581664,1700156779.8258111
u_14433,u_39673,transaction,1408.2544872734402,1700156834.6573272
u_34258,u_7981,transaction,962.1346880266303,1700157525.4254317
u_43587,u_16807,transaction,3528.900596235962,1700157658.0103056
u_32735,u_36867,transaction,1649.1768008077452,1700157753.6495652
u_1485,u_10419,transaction,5302.889494381557,1700157950.330484
u_12894,u_44680,transaction,9250.30038405999,1700158105.1771646
u_638,u_40337,transaction,18484.23167736932,1700158206.3393521
u_1421,u_11573,transaction,683.2979892777173,1700158295.0471897
u_2139,u_17178,transaction,2445.3924497454364,1700158458.9868815
u_1489,u_2420,transaction,1134.7803998436834,1700158520.8693364
u_19220,u_12888,transaction,140.67473815128167,1700159401.248574
u_323,u_475,transaction,1713.1604345363962,1700159473.2634737
u_18904,u_577,transaction,375.8230958349172,1700159669.0587187
u_12632,u_12026,transaction,4359.296468805316,1700160081.8844316
u_1759,u_41835,transaction,1424.241212297603,1700160205.8873687
u_7949,u_4625,transaction,359.6927294599303,1700160480.4598522
u_2493,u_35018,transaction,944.5630644741696,1700160519.840858
u_799,u_15055,transaction,1120.1875194293234,1700160790.065683
u_31320,u_29201,transaction,1282.0856956019336,1700160968.3334723
u_7482,u_46612,transaction,652.1004837972448,1700161226.2793825
u_22,u_9466,transaction,504.56445079700916,1700161718.4952106
u_25176,u_12943,transaction,810.5578633383435,1700162769.6769428
u_2123,u_6450,transaction,3220.7306576346978,1700163369.6044743
u_8109,u_266,transaction,626.8996488302312,1700163686.7897325
u_98,u_37716,transaction,1340.5271720717135,1700163788.3703752
u_15992,u_40427,transaction,4659.289782568683,1700163944.9569361
u_32317,u_8813,transaction,1230.9519855825495,1700164376.0272696
u_16437,u_18432,transaction,1206.1691452713142,1700164383.8269844
u_30781,u_3376,transaction,7187.447308931401,1700164483.8581135
u_5412,u_15000,transaction,310.8272342197401,1700164728.494775
u_1403,u_33587,transaction,1900.3126175657465,1700165119.249872
u_9910,u_3427,transaction,708.7434583870722,1700165517.7812126
u_5405,u_10069,transaction,2257.7720143050324,1700165687.2804413
u_18526,u_49628,transaction,7453.297207854832,1700165977.1513205
u_35006,u_36018,transaction,3186.0621168102853,1700166070.7988603
u_7524,u_2939,transaction,2001.772533335315,1700166667.3128304
u_687,u_31715,transaction,424.71085039426146,1700166680.6904955
