resource,user_id,first_used_timestamp
dev_c19002dc,u_22,1700048581.385877
ip_21.219.60.222,u_22,1700048581.385877
card_66059701,u_22,1700048581.385877
dev_d48c0237,u_43764,1700049008.5201943
ip_95.188.86.22,u_43764,1700049008.5201943
card_4c68b0d3,u_43764,1700049008.5201943
dev_7d60f910,u_9015,1700050371.4952147
ip_170.227.140.119,u_9015,1700050371.4952147
card_da09ee09,u_9015,1700050371.4952147
dev_5e6c86c5,u_18253,1700050467.7836535
ip_179.212.27.55,u_18253,1700050467.7836535
card_5d310a0b,u_18253,1700050467.7836535
dev_2c29fd46,u_6704,1700052028.0284014
ip_233.62.145.49,u_6704,1700052028.0284014
card_14e235e2,u_6704,1700052028.0284014
dev_5ffcde5f,u_42339,1700052359.0676978
ip_179.199.78.187,u_42339,1700052359.0676978
card_cfa1551e,u_42339,1700052359.0676978
dev_19dfa5cf,u_33677,1700052671.6176531
ip_121.247.20.208,u_33677,1700052671.6176531
card_8a6f373d,u_33677,1700052671.6176531
dev_5543d24a,u_23079,1700052761.3343065
ip_209.99.84.26,u_23079,1700052761.3343065
card_052fca1d,u_23079,1700052761.3343065
dev_111009f0,u_22061,1700053727.6910849
ip_8.2.222.249,u_22061,1700053727.6910849
card_2df48e75,u_22061,1700053727.6910849
dev_27920d91,u_2277,1700053742.9308412
ip_232.81.141.254,u_2277,1700053742.9308412
card_eac8c2d4,u_2277,1700053742.9308412
dev_6ccbc563,u_32391,1700053811.4832814
ip_155.141.78.57,u_32391,1700053811.4832814
card_07960dbf,u_32391,1700053811.4832814
dev_4ba5bfac,u_39849,1700054252.8464172
ip_187.42.222.162,u_39849,1700054252.8464172
card_28df4726,u_39849,1700054252.8464172
dev_eb1e346d,u_10007,1700054334.3161592
ip_143.2.139.57,u_10007,1700054334.3161592
card_a3065d4e,u_10007,1700054334.3161592
dev_455d6ee9,u_3692,1700054621.831606
ip_203.234.11.127,u_3692,1700054621.831606
card_5153dddc,u_3692,1700054621.831606
dev_2c2f8d54,u_21243,1700054633.9105394
ip_99.63.244.230,u_21243,1700054633.9105394
card_c7f96052,u_21243,1700054633.9105394
dev_aa2b9837,u_39914,1700054778.1823514
ip_142.6.6.117,u_39914,1700054778.1823514
card_5b7b6069,u_39914,1700054778.1823514
dev_468a54bb,u_39513,1700054783.953113
ip_11.42.246.45,u_39513,1700054783.953113
card_1703e2b8,u_39513,1700054783.953113
dev_c4c21c36,u_28,1700055866.8847172
ip_44.137.187.63,u_28,1700055866.8847172
card_3eea9ae5,u_28,1700055866.8847172
dev_6046f3a8,u_30119,1700055885.0133035
ip_191.131.152.131,u_30119,1700055885.0133035
card_2b8ca18b,u_30119,1700055885.0133035
dev_5017b5b6,u_43633,1700056146.3711343
ip_59.209.233.34,u_43633,1700056146.3711343
card_ffd9352a,u_43633,1700056146.3711343
dev_fce66c1a,u_204,1700056277.7555616
ip_193.61.173.80,u_204,1700056277.7555616
card_771729e7,u_204,1700056277.7555616
dev_30d01a19,u_67,1700056412.3555758
ip_209.18.251.195,u_67,1700056412.3555758
card_7cfdada2,u_67,1700056412.3555758
dev_d93df10a,u_50281,1700057372.8300202
ip_245.F.F.F,u_50281,1700057372.8300202
card_63c22451,u_50281,1700057372.8300202
dev_61e2b210,u_50198,1700057444.7728295
ip_92.F.F.F,u_50198,1700057444.7728295
card_f3a0f588,u_50198,1700057444.7728295
dev_3faed415,u_10782,1700057635.7181702
ip_188.52.179.186,u_10782,1700057635.7181702
card_d600fa4e,u_10782,1700057635.7181702
dev_5b580a2d,u_47131,1700058176.7858357
ip_203.224.247.231,u_47131,1700058176.7858357
card_b0f45382,u_47131,1700058176.7858357
dev_07620f38,u_12268,1700058234.6870027
ip_25.177.158.135,u_12268,1700058234.6870027
card_2fbf58b2,u_12268,1700058234.6870027
dev_2c6d3d9e,u_596,1700058529.293139
ip_23.112.217.28,u_596,1700058529.293139
card_fb859468,u_596,1700058529.293139
dev_40ed9eab,u_46618,1700058609.410633
ip_118.59.105.197,u_46618,1700058609.410633
card_5614f533,u_46618,1700058609.410633
dev_94b78192,u_4054,1700058725.6673818
ip_138.49.217.100,u_4054,1700058725.6673818
card_fe5e1665,u_4054,1700058725.6673818
dev_c46a0c91,u_22699,1700058933.9906332
ip_22.80.230.145,u_22699,1700058933.9906332
card_2faf53ef,u_22699,1700058933.9906332
dev_e337cfb9,u_6657,1700058996.0769675
ip_3.96.16.131,u_6657,1700058996.0769675
card_30397fdf,u_6657,1700058996.0769675
dev_a89e9ccb,u_24932,1700059288.195772
ip_168.158.172.144,u_24932,1700059288.195772
card_f501cfa6,u_24932,1700059288.195772
dev_7192718a,u_31596,1700059913.7114968
ip_180.70.215.26,u_31596,1700059913.7114968
card_bfdc3898,u_31596,1700059913.7114968
dev_fc3c1775,u_13500,1700060258.3049731
ip_149.158.236.249,u_13500,1700060258.3049731
card_f050c57a,u_13500,1700060258.3049731
dev_8e99f12e,u_26924,1700060486.2630134
ip_74.165.153.58,u_26924,1700060486.2630134
card_4efbb2db,u_26924,1700060486.2630134
dev_8cb345f9,u_8873,1700060575.2636888
ip_119.102.79.80,u_8873,1700060575.2636888
card_20635dbb,u_8873,1700060575.2636888
dev_eec5cc44,u_759,1700060617.3097973
ip_199.67.181.115,u_759,1700060617.3097973
card_6be00af6,u_759,1700060617.3097973
dev_aec742da,u_50020,1700060935.2368872
ip_83.F.F.F,u_50020,1700060935.2368872
card_3d5b1970,u_50020,1700060935.2368872
dev_5623a226,u_6054,1700060985.9612262
ip_115.144.167.15,u_6054,1700060985.9612262
card_524c7ccf,u_6054,1700060985.9612262
dev_4dc89d26,u_26129,1700061107.1807961
ip_224.228.12.141,u_26129,1700061107.1807961
card_5ce34d15,u_26129,1700061107.1807961
dev_858f3c4a,u_6195,1700061348.6427326
ip_40.243.75.130,u_6195,1700061348.6427326
card_acf1b4ac,u_6195,1700061348.6427326
dev_23e0cd32,u_24133,1700061858.3018978
ip_224.207.30.89,u_24133,1700061858.3018978
card_16395c91,u_24133,1700061858.3018978
dev_1e96b189,u_94,1700061923.8079844
ip_36.109.47.72,u_94,1700061923.8079844
card_7cf01724,u_94,1700061923.8079844
dev_ffe76ad9,u_8255,1700061937.1484401
ip_253.154.139.192,u_8255,1700061937.1484401
card_4dbcaf19,u_8255,1700061937.1484401
dev_a713b95e,u_5412,1700061975.3655925
ip_74.46.72.36,u_5412,1700061975.3655925
card_7477464d,u_5412,1700061975.3655925
dev_65f6c372,u_50469,1700062185.6485462
ip_64.F.F.F,u_50469,1700062185.6485462
card_717b7895,u_50469,1700062185.6485462
dev_76708cb6,u_20436,1700062188.3726628
ip_53.66.119.138,u_20436,1700062188.3726628
card_5d624332,u_20436,1700062188.3726628
dev_121d4db1,u_3892,1700062461.2691853
ip_254.4.60.6,u_3892,1700062461.2691853
card_0c1f2f7d,u_3892,1700062461.2691853
dev_72deed2e,u_51162,1700062754.9118257
ip_129.B.B.B,u_51162,1700062754.9118257
card_c544d79f,u_51162,1700062754.9118257
dev_44a3d60c,u_1882,1700062943.9657576
ip_170.8.122.41,u_1882,1700062943.9657576
card_61b61ebd,u_1882,1700062943.9657576
dev_341b046d,u_50441,1700063094.227352
ip_177.F.F.F,u_50441,1700063094.227352
card_ec8b5c0d,u_50441,1700063094.227352
dev_5d7bd6e3,u_4593,1700063222.703414
ip_108.55.58.199,u_4593,1700063222.703414
card_4bd2e577,u_4593,1700063222.703414
dev_8bf89427,u_1323,1700063266.5617812
ip_175.165.17.80,u_1323,1700063266.5617812
card_db15465f,u_1323,1700063266.5617812
dev_5cff8881,u_37210,1700063424.366497
ip_187.142.131.165,u_37210,1700063424.366497
card_99ec440d,u_37210,1700063424.366497
dev_f6425b84,u_11394,1700063711.8921127
ip_24.44.27.173,u_11394,1700063711.8921127
card_07882202,u_11394,1700063711.8921127
dev_2db66afa,u_389,1700063872.2418382
ip_131.181.70.107,u_389,1700063872.2418382
card_783fec72,u_389,1700063872.2418382
dev_951cf640,u_23757,1700064138.4033723
ip_221.167.247.220,u_23757,1700064138.4033723
card_01be0293,u_23757,1700064138.4033723
dev_92402125,u_13627,1700064687.9067998
ip_82.186.108.18,u_13627,1700064687.9067998
card_a29b0189,u_13627,1700064687.9067998
dev_bf96779e,u_36975,1700064800.0567584
ip_40.155.138.231,u_36975,1700064800.0567584
card_0c65bcb8,u_36975,1700064800.0567584
dev_0131a32b,u_6324,1700065127.2989075
ip_223.233.159.19,u_6324,1700065127.2989075
card_79130109,u_6324,1700065127.2989075
dev_2a0049f3,u_25518,1700065134.9032521
ip_55.101.132.192,u_25518,1700065134.9032521
card_8856f21b,u_25518,1700065134.9032521
dev_c5c73cfd,u_45356,1700065179.3173978
ip_147.101.166.36,u_45356,1700065179.3173978
card_b91ef11c,u_45356,1700065179.3173978
dev_cddfecae,u_6876,1700065446.5547132
ip_50.108.146.50,u_6876,1700065446.5547132
card_14d6ad82,u_6876,1700065446.5547132
dev_3f1a4bf3,u_3241,1700065524.152108
ip_221.209.201.69,u_3241,1700065524.152108
card_cea33af9,u_3241,1700065524.152108
dev_e06cb5e5,u_31136,1700065571.0072737
ip_24.112.214.156,u_31136,1700065571.0072737
card_63aefc57,u_31136,1700065571.0072737
dev_c05e6d06,u_25075,1700065626.67243
ip_229.206.107.185,u_25075,1700065626.67243
card_9eee2ba3,u_25075,1700065626.67243
dev_a799d8f4,u_5172,1700065885.72113
ip_8.154.232.11,u_5172,1700065885.72113
card_a6018d82,u_5172,1700065885.72113
dev_4dbf8e04,u_6665,1700066202.2578726
ip_100.142.163.161,u_6665,1700066202.2578726
card_7b4c9a70,u_6665,1700066202.2578726
dev_22b37146,u_40472,1700066305.7675264
ip_144.201.98.81,u_40472,1700066305.7675264
card_03b33142,u_40472,1700066305.7675264
dev_ca5efbba,u_31543,1700066367.6541297
ip_217.209.79.255,u_31543,1700066367.6541297
card_dfb082b3,u_31543,1700066367.6541297
dev_9537bb57,u_12267,1700066750.4613883
ip_189.218.242.70,u_12267,1700066750.4613883
card_ab2e3e02,u_12267,1700066750.4613883
dev_f903bbbe,u_25267,1700067399.573647
ip_221.11.130.133,u_25267,1700067399.573647
card_96f89453,u_25267,1700067399.573647
dev_548a2ced,u_26827,1700067556.5584521
ip_50.4.107.54,u_26827,1700067556.5584521
card_1983054f,u_26827,1700067556.5584521
dev_017f7fac,u_16853,1700067709.3697524
ip_203.51.20.156,u_16853,1700067709.3697524
card_421d9bd6,u_16853,1700067709.3697524
dev_9ac835d9,u_50829,1700067766.8077774
ip_150.B.B.B,u_50829,1700067766.8077774
card_b6c52bc7,u_50829,1700067766.8077774
dev_25ba30bb,u_33937,1700067767.9197407
ip_126.4.63.67,u_33937,1700067767.9197407
card_a93d3acf,u_33937,1700067767.9197407
dev_3841a748,u_28724,1700068315.505826
ip_53.2.184.103,u_28724,1700068315.505826
card_0f7d891a,u_28724,1700068315.505826
dev_a7b1cd77,u_37918,1700068892.188005
ip_215.139.181.78,u_37918,1700068892.188005
card_04cf9a63,u_37918,1700068892.188005
dev_b7e658a4,u_13768,1700069090.1218789
ip_229.57.19.121,u_13768,1700069090.1218789
card_3ae57e79,u_13768,1700069090.1218789
dev_5e21e4d6,u_1958,1700069438.5056133
ip_226.36.113.43,u_1958,1700069438.5056133
card_9cc99ada,u_1958,1700069438.5056133
dev_c152cb2b,u_24611,1700069774.1401181
ip_70.51.7.230,u_24611,1700069774.1401181
card_8ab3e3e9,u_24611,1700069774.1401181
dev_5bfe48db,u_436,1700070217.8981183
ip_37.60.119.164,u_436,1700070217.8981183
card_fd7ec457,u_436,1700070217.8981183
dev_c2445dd8,u_40898,1700070277.0921137
ip_115.156.40.28,u_40898,1700070277.0921137
card_5cf7c6fa,u_40898,1700070277.0921137
dev_ea4956dd,u_3266,1700070722.9083543
ip_87.225.120.34,u_3266,1700070722.9083543
card_d158a600,u_3266,1700070722.9083543
dev_07a5d69a,u_4238,1700070825.1501875
ip_138.208.69.28,u_4238,1700070825.1501875
card_010820e9,u_4238,1700070825.1501875
dev_ac09f2fa,u_12867,1700071170.64446
ip_49.13.155.120,u_12867,1700071170.64446
card_2eff5450,u_12867,1700071170.64446
dev_4a9d9b31,u_6742,1700071363.308336
ip_71.73.111.62,u_6742,1700071363.308336
card_65152a7d,u_6742,1700071363.308336
dev_9d096081,u_4738,1700071492.961738
ip_76.183.22.91,u_4738,1700071492.961738
card_829d16e4,u_4738,1700071492.961738
dev_5c849674,u_6085,1700071507.116167
ip_52.59.90.253,u_6085,1700071507.116167
card_92b6e74a,u_6085,1700071507.116167
dev_edda3fd1,u_16680,1700071772.8958328
ip_254.132.94.28,u_16680,1700071772.8958328
card_6c90e143,u_16680,1700071772.8958328
dev_d3ec4c1f,u_6010,1700072017.5932374
ip_80.233.130.180,u_6010,1700072017.5932374
card_106123ff,u_6010,1700072017.5932374
dev_326f514f,u_17886,1700072139.6521077
ip_6.101.178.233,u_17886,1700072139.6521077
card_3e5a3796,u_17886,1700072139.6521077
dev_859a5fe1,u_28789,1700072172.4227235
ip_41.205.164.70,u_28789,1700072172.4227235
card_6b527ccb,u_28789,1700072172.4227235
dev_1628af2c,u_22381,1700072192.4875004
ip_9.138.146.97,u_22381,1700072192.4875004
card_b0d70944,u_22381,1700072192.4875004
dev_f48550c3,u_11619,1700072962.2646267
ip_53.98.3.219,u_11619,1700072962.2646267
card_6b8fa600,u_11619,1700072962.2646267
dev_1be27adc,u_50079,1700073149.7071257
ip_137.F.F.F,u_50079,1700073149.7071257
card_abbaa20b,u_50079,1700073149.7071257
dev_5533c972,u_14,1700073195.4294326
ip_217.89.155.68,u_14,1700073195.4294326
card_fe6646ba,u_14,1700073195.4294326
dev_5a235254,u_28350,1700073433.2777123
ip_156.128.202.246,u_28350,1700073433.2777123
card_737ba06c,u_28350,1700073433.2777123
dev_6c82339b,u_35230,1700073771.0902057
ip_206.96.154.202,u_35230,1700073771.0902057
card_edbf57b3,u_35230,1700073771.0902057
dev_45c27293,u_19759,1700073827.1545105
ip_74.59.59.199,u_19759,1700073827.1545105
card_59744e20,u_19759,1700073827.1545105
dev_7a51bd2a,u_48684,1700073857.5902903
ip_44.105.85.81,u_48684,1700073857.5902903
card_c2373f22,u_48684,1700073857.5902903
dev_6bbf1579,u_4093,1700074097.4725904
ip_220.148.27.174,u_4093,1700074097.4725904
card_37fe8e54,u_4093,1700074097.4725904
dev_565699b7,u_43297,1700074665.4440923
ip_223.56.90.53,u_43297,1700074665.4440923
card_15758a47,u_43297,1700074665.4440923
dev_10f0f081,u_48141,1700075000.5232677
ip_159.23.179.188,u_48141,1700075000.5232677
card_faaffeee,u_48141,1700075000.5232677
dev_a673f3e9,u_8763,1700075129.0184238
ip_198.209.114.59,u_8763,1700075129.0184238
card_62581b7b,u_8763,1700075129.0184238
dev_36658c7a,u_116,1700075361.172129
ip_61.104.31.242,u_116,1700075361.172129
card_bdd537aa,u_116,1700075361.172129
dev_029846b1,u_100,1700075736.258085
ip_218.61.43.105,u_100,1700075736.258085
card_4bbf8fe6,u_100,1700075736.258085
dev_c799cf7d,u_46539,1700076136.1867065
ip_157.96.169.58,u_46539,1700076136.1867065
card_81b20c43,u_46539,1700076136.1867065
dev_45c61e3d,u_2284,1700076234.4087586
ip_115.246.102.1,u_2284,1700076234.4087586
card_011c4d3f,u_2284,1700076234.4087586
dev_e9050735,u_3811,1700076965.455152
ip_2.254.37.115,u_3811,1700076965.455152
card_e33f5278,u_3811,1700076965.455152
dev_a5f48ec2,u_8929,1700076992.4435456
ip_50.74.162.182,u_8929,1700076992.4435456
card_cd8955b5,u_8929,1700076992.4435456
dev_1c1da140,u_51287,1700077006.9552362
ip_83.B.B.B,u_51287,1700077006.9552362
card_b7666a07,u_51287,1700077006.9552362
dev_f9b217df,u_6270,1700077019.4668736
ip_31.137.234.159,u_6270,1700077019.4668736
card_f50ff0e8,u_6270,1700077019.4668736
dev_19d80145,u_66,1700077102.5390706
ip_21.22.188.125,u_66,1700077102.5390706
card_d974b582,u_66,1700077102.5390706
dev_1607f367,u_4687,1700077387.33184
ip_85.55.120.146,u_4687,1700077387.33184
card_9e8bc0b0,u_4687,1700077387.33184
dev_9f5bea85,u_35095,1700077517.9082694
ip_168.128.137.199,u_35095,1700077517.9082694
card_28bee88b,u_35095,1700077517.9082694
dev_bd924f6b,u_50411,1700077587.386199
ip_134.F.F.F,u_50411,1700077587.386199
card_0c76ef91,u_50411,1700077587.386199
dev_92da2cf6,u_382,1700078197.3384335
ip_250.162.156.205,u_382,1700078197.3384335
card_9f1d9e6c,u_382,1700078197.3384335
dev_0e479691,u_5433,1700078330.9975424
ip_229.223.76.208,u_5433,1700078330.9975424
card_aa29a9cb,u_5433,1700078330.9975424
dev_974ed911,u_27517,1700078595.8875515
ip_7.185.209.238,u_27517,1700078595.8875515
card_fea6edff,u_27517,1700078595.8875515
dev_7bd9d433,u_40121,1700078985.3892553
ip_108.6.200.225,u_40121,1700078985.3892553
card_ab88ed6d,u_40121,1700078985.3892553
dev_a153d689,u_4004,1700079252.0141013
ip_223.179.103.186,u_4004,1700079252.0141013
card_6a74cba1,u_4004,1700079252.0141013
dev_79fd3e0f,u_22560,1700079455.4073794
ip_16.190.48.36,u_22560,1700079455.4073794
card_6913ea27,u_22560,1700079455.4073794
dev_ceccfaf3,u_42249,1700079557.5169387
ip_115.54.218.155,u_42249,1700079557.5169387
card_a5b99279,u_42249,1700079557.5169387
dev_cdc4055f,u_12552,1700079652.1812937
ip_156.225.95.148,u_12552,1700079652.1812937
card_a9ddade0,u_12552,1700079652.1812937
dev_bd8dc66f,u_51080,1700079951.3090227
ip_142.B.B.B,u_51080,1700079951.3090227
card_aecc1802,u_51080,1700079951.3090227
dev_aa9ee118,u_42180,1700079991.5054576
ip_18.74.51.26,u_42180,1700079991.5054576
card_bbe99b1d,u_42180,1700079991.5054576
dev_fc78e09f,u_23350,1700080038.2896726
ip_231.123.216.17,u_23350,1700080038.2896726
card_0d6dfebd,u_23350,1700080038.2896726
dev_c64561fc,u_4140,1700080339.2705104
ip_148.126.178.81,u_4140,1700080339.2705104
card_5b9187bd,u_4140,1700080339.2705104
dev_ed1baaff,u_36919,1700080662.8404922
ip_119.234.60.103,u_36919,1700080662.8404922
card_0c135ce2,u_36919,1700080662.8404922
dev_fad58d40,u_50031,1700081198.6834872
ip_109.F.F.F,u_50031,1700081198.6834872
card_cb2611c1,u_50031,1700081198.6834872
dev_2c54fac7,u_14928,1700081273.3676515
ip_90.147.168.11,u_14928,1700081273.3676515
card_24492f7a,u_14928,1700081273.3676515
dev_2b5fb96f,u_48725,1700081523.630586
ip_159.39.51.52,u_48725,1700081523.630586
card_43b6700c,u_48725,1700081523.630586
dev_abd929ae,u_34802,1700081535.7092824
ip_50.233.44.166,u_34802,1700081535.7092824
card_3c2a5b89,u_34802,1700081535.7092824
dev_40181ec7,u_20707,1700081599.2465124
ip_167.166.96.137,u_20707,1700081599.2465124
card_f312b37b,u_20707,1700081599.2465124
dev_3b8df367,u_35443,1700081751.979844
ip_230.69.123.166,u_35443,1700081751.979844
card_364d85c6,u_35443,1700081751.979844
dev_5c2b5b3e,u_26478,1700082175.9425585
ip_223.17.226.248,u_26478,1700082175.9425585
card_d0385627,u_26478,1700082175.9425585
dev_58e1dbd9,u_11697,1700082545.4721906
ip_248.62.2.206,u_11697,1700082545.4721906
card_fd5458fb,u_11697,1700082545.4721906
dev_44dc5837,u_2783,1700082643.190161
ip_95.142.43.113,u_2783,1700082643.190161
card_b460940d,u_2783,1700082643.190161
dev_b1636454,u_11992,1700082757.610104
ip_171.82.213.122,u_11992,1700082757.610104
card_7b368964,u_11992,1700082757.610104
dev_f17ab998,u_10609,1700082867.574747
ip_137.111.12.35,u_10609,1700082867.574747
card_8acf73d6,u_10609,1700082867.574747
dev_9923b36e,u_31121,1700083349.0826519
ip_15.105.164.153,u_31121,1700083349.0826519
card_9a09046b,u_31121,1700083349.0826519
dev_1b1fad3b,u_24236,1700083897.0732977
ip_6.211.153.155,u_24236,1700083897.0732977
card_c0286e53,u_24236,1700083897.0732977
dev_a2afad62,u_4979,1700083984.469681
ip_170.234.225.16,u_4979,1700083984.469681
card_366ce3d7,u_4979,1700083984.469681
dev_62c7844e,u_38726,1700084281.1800728
ip_178.253.214.237,u_38726,1700084281.1800728
card_8d52fc2e,u_38726,1700084281.1800728
dev_cf2fdea2,u_17723,1700084625.9745576
ip_2.114.35.57,u_17723,1700084625.9745576
card_97d14d75,u_17723,1700084625.9745576
dev_412118a8,u_15652,1700084697.3289096
ip_113.16.29.210,u_15652,1700084697.3289096
card_12df3b7b,u_15652,1700084697.3289096
dev_9624f385,u_1903,1700084859.9566648
ip_18.65.26.51,u_1903,1700084859.9566648
card_6f29ca7a,u_1903,1700084859.9566648
dev_910e2f34,u_73,1700084955.3260896
ip_177.52.183.80,u_73,1700084955.3260896
card_d33cd533,u_73,1700084955.3260896
dev_a2bec0d0,u_51254,1700085771.9891856
ip_56.B.B.B,u_51254,1700085771.9891856
card_1368b452,u_51254,1700085771.9891856
dev_39ef04d7,u_34962,1700085909.8144584
ip_8.215.42.193,u_34962,1700085909.8144584
card_fa851472,u_34962,1700085909.8144584
dev_03c74fbb,u_50850,1700086085.6616476
ip_209.B.B.B,u_50850,1700086085.6616476
card_e47c463f,u_50850,1700086085.6616476
dev_3ea8c75c,u_3698,1700086093.4277382
ip_53.103.48.212,u_3698,1700086093.4277382
card_abb79dfc,u_3698,1700086093.4277382
dev_0c11fb64,u_1250,1700086125.826624
ip_244.125.84.149,u_1250,1700086125.826624
card_1f6eecb0,u_1250,1700086125.826624
dev_21b85c45,u_3601,1700086267.920611
ip_212.154.92.100,u_3601,1700086267.920611
card_925fbfc0,u_3601,1700086267.920611
dev_8aecc447,u_5200,1700086626.7507405
ip_73.34.51.163,u_5200,1700086626.7507405
card_d29bd5cf,u_5200,1700086626.7507405
dev_45de9d11,u_48072,1700087038.8392794
ip_173.165.168.152,u_48072,1700087038.8392794
card_a9ae9180,u_48072,1700087038.8392794
dev_a4a45584,u_51029,1700087136.8758705
ip_230.B.B.B,u_51029,1700087136.8758705
card_df0e88a3,u_51029,1700087136.8758705
dev_4a4de63e,u_4616,1700087699.5212297
ip_133.41.112.60,u_4616,1700087699.5212297
card_e3219c90,u_4616,1700087699.5212297
dev_7620acb1,u_38709,1700087843.9379828
ip_134.218.249.242,u_38709,1700087843.9379828
card_ca736c29,u_38709,1700087843.9379828
dev_c6c07773,u_10159,1700088124.180169
ip_5.184.60.158,u_10159,1700088124.180169
card_85861e1a,u_10159,1700088124.180169
dev_7d48ba4a,u_5183,1700088536.8269143
ip_89.24.81.168,u_5183,1700088536.8269143
card_05ab05dd,u_5183,1700088536.8269143
dev_67fcce24,u_12608,1700088960.3037434
ip_166.170.119.234,u_12608,1700088960.3037434
card_34123e62,u_12608,1700088960.3037434
dev_a4b5ccc0,u_945,1700089156.395659
ip_153.224.202.21,u_945,1700089156.395659
card_60762707,u_945,1700089156.395659
dev_8c8de35c,u_19281,1700090101.7362323
ip_135.248.112.114,u_19281,1700090101.7362323
card_753d7c1e,u_19281,1700090101.7362323
dev_da545e54,u_51239,1700090243.9137437
ip_180.B.B.B,u_51239,1700090243.9137437
card_d42b166e,u_51239,1700090243.9137437
dev_8e94e39c,u_48773,1700090398.7828476
ip_76.52.144.67,u_48773,1700090398.7828476
