user_id,is_fraud,ring_type,ring_id
u_4741,0,none,-1
u_4742,0,none,-1
u_4743,0,none,-1
u_4744,0,none,-1
u_4745,0,none,-1
u_4746,0,none,-1
u_4747,0,none,-1
u_4748,0,none,-1
u_4749,0,none,-1
u_4750,0,none,-1
u_4751,0,none,-1
u_4752,0,none,-1
u_4753,0,none,-1
u_4754,0,none,-1
u_4755,0,none,-1
u_4756,0,none,-1
u_4757,0,none,-1
u_4758,0,none,-1
u_4759,0,none,-1
u_4760,0,none,-1
u_4761,0,none,-1
u_4762,0,none,-1
u_4763,0,none,-1
u_4764,0,none,-1
u_4765,0,none,-1
u_4766,0,none,-1
u_4767,0,none,-1
u_4768,0,none,-1
u_4769,0,none,-1
u_4770,0,none,-1
u_4771,0,none,-1
u_4772,0,none,-1
u_4773,0,none,-1
u_4774,0,none,-1
u_4775,0,none,-1
u_4776,0,none,-1
u_4777,0,none,-1
u_4778,0,none,-1
u_4779,0,none,-1
u_4780,0,none,-1
u_4781,0,none,-1
u_4782,0,none,-1
u_4783,0,none,-1
u_4784,0,none,-1
u_4785,0,none,-1
u_4786,0,none,-1
u_4787,0,none,-1
u_4788,0,none,-1
u_4789,0,none,-1
u_4790,0,none,-1
u_4791,0,none,-1
u_4792,0,none,-1
u_4793,0,none,-1
u_4794,0,none,-1
u_4795,0,none,-1
u_4796,0,none,-1
u_4797,0,none,-1
u_4798,0,none,-1
u_4799,0,none,-1
u_4800,0,none,-1
u_4801,0,none,-1
u_4802,0,none,-1
u_4803,0,none,-1
u_4804,0,none,-1
u_4805,0,none,-1
u_4806,0,none,-1
u_4807,0,none,-1
u_4808,0,none,-1
u_4809,0,none,-1
u_4810,0,none,-1
u_4811,0,none,-1
u_4812,0,none,-1
u_4813,0,none,-1
u_4814,0,none,-1
u_4815,0,none,-1
u_4816,0,none,-1
u_4817,0,none,-1
u_4818,0,none,-1
u_4819,0,none,-1
u_4820,0,none,-1
u_4821,0,none,-1
u_4822,0,none,-1
u_4823,0,none,-1
u_4824,0,none,-1
u_4825,0,none,-1
u_4826,0,none,-1
u_4827,0,none,-1
u_4828,0,none,-1
u_4829,0,none,-1
u_4830,0,none,-1
u_4831,0,none,-1
u_4832,0,none,-1
u_4833,0,none,-1
u_4834,0,none,-1
u_4835,0,none,-1
u_4836,0,none,-1
u_4837,0,none,-1
u_4838,0,none,-1
u_4839,0,none,-1
u_4840,0,none,-1
u_4841,0,none,-1
u_4842,0,none,-1
u_4843,0,none,-1
u_4844,0,none,-1
u_4845,0,none,-1
u_4846,0,none,-1
u_4847,0,none,-1
u_4848,0,none,-1
u_4849,0,none,-1
u_4850,0,none,-1
u_4851,0,none,-1
u_4852,0,none,-1
u_4853,0,none,-1
u_4854,0,none,-1
u_4855,0,none,-1
u_4856,0,none,-1
u_4857,0,none,-1
u_4858,0,none,-1
u_4859,0,none,-1
u_4860,0,none,-1
u_4861,0,none,-1
u_4862,0,none,-1
u_4863,0,none,-1
u_4864,0,none,-1
u_4865,0,none,-1
u_4866,0,none,-1
u_4867,0,none,-1
u_4868,0,none,-1
u_4869,0,none,-1
u_4870,0,none,-1
u_4871,0,none,-1
u_4872,0,none,-1
u_4873,0,none,-1
u_4874,0,none,-1
u_4875,0,none,-1
u_4876,0,none,-1
u_4877,0,none,-1
u_4878,0,none,-1
u_4879,0,none,-1
u_4880,0,none,-1
u_4881,0,none,-1
u_4882,0,none,-1
u_4883,0,none,-1
u_4884,0,none,-1
u_4885,0,none,-1
u_4886,0,none,-1
u_4887,0,none,-1
u_4888,0,none,-1
u_4889,0,none,-1
u_4890,0,none,-1
u_4891,0,none,-1
u_4892,0,none,-1
u_4893,0,none,-1
u_4894,0,none,-1
u_4895,0,none,-1
u_4896,0,none,-1
u_4897,0,none,-1
u_4898,0,none,-1
u_4899,0,none,-1
u_4900,0,none,-1
u_4901,0,none,-1
u_4902,0,none,-1
u_4903,0,none,-1
u_4904,0,none,-1
u_4905,0,none,-1
u_4906,0,none,-1
u_4907,0,none,-1
u_4908,0,none,-1
u_4909,0,none,-1
u_4910,0,none,-1
u_4911,0,none,-1
u_4912,0,none,-1
u_4913,0,none,-1
u_4914,0,none,-1
u_4915,0,none,-1
u_4916,0,none,-1
u_4917,0,none,-1
u_4918,0,none,-1
u_4919,0,none,-1
u_4920,0,none,-1
u_4921,0,none,-1
u_4922,0,none,-1
u_4923,0,none,-1
u_4924,0,none,-1
u_4925,0,none,-1
u_4926,0,none,-1
u_4927,0,none,-1
u_4928,0,none,-1
u_4929,0,none,-1
u_4930,0,none,-1
u_4931,0,none,-1
u_4932,0,none,-1
u_4933,0,none,-1
u_4934,0,none,-1
u_4935,0,none,-1
u_4936,0,none,-1
u_4937,0,none,-1
u_4938,0,none,-1
u_4939,0,none,-1
u_4940,0,none,-1
u_4941,0,none,-1
u_4942,0,none,-1
u_4943,0,none,-1
u_4944,0,none,-1
u_4945,0,none,-1
u_4946,0,none,-1
u_4947,0,none,-1
u_4948,0,none,-1
u_4949,0,none,-1
u_4950,0,none,-1
u_4951,0,none,-1
u_4952,0,none,-1
u_4953,0,none,-1
u_4954,0,none,-1
u_4955,0,none,-1
u_4956,0,none,-1
u_4957,0,none,-1
u_4958,0,none,-1
u_4959,0,none,-1
u_4960,0,none,-1
u_4961,0,none,-1
u_4962,0,none,-1
u_4963,0,none,-1
u_4964,0,none,-1
u_4965,0,none,-1
u_4966,0,none,-1
u_4967,0,none,-1
u_4968,0,none,-1
u_4969,0,none,-1
u_4970,0,none,-1
u_4971,0,none,-1
u_4972,0,none,-1
u_4973,0,none,-1
u_4974,0,none,-1
u_4975,0,none,-1
u_4976,0,none,-1
u_4977,0,none,-1
u_4978,0,none,-1
u_4979,0,none,-1
u_4980,0,none,-1
u_4981,0,none,-1
u_4982,0,none,-1
u_4983,0,none,-1
u_4984,0,none,-1
u_4985,0,none,-1
u_4986,0,none,-1
u_4987,0,none,-1
u_4988,0,none,-1
u_4989,0,none,-1
u_4990,0,none,-1
u_4991,0,none,-1
u_4992,0,none,-1
u_4993,0,none,-1
u_4994,0,none,-1
u_4995,0,none,-1
u_4996,0,none,-1
u_4997,0,none,-1
u_4998,0,none,-1
u_4999,0,none,-1
u_5000,1,star,0
u_5001,1,star,0
u_5002,1,star,0
u_5003,1,star,0
u_5004,1,star,0
u_5005,1,star,0
u_5006,1,star,0
u_5007,1,star,0
u_5008,1,star,0
u_5009,1,star,0
u_5010,1,star,0
u_5011,1,star,0
u_5012,1,star,0
u_5013,1,star,0
u_5014,1,star,1
u_5015,1,star,1
u_5016,1,star,1
u_5017,1,star,1
u_5018,1,star,1
u_5019,1,star,1
u_5020,1,star,1
u_5021,1,star,1
u_5022,1,star,1
u_5023,1,star,1
u_5024,1,star,1
u_5025,1,star,2
u_5026,1,star,2
u_5027,1,star,2
u_5028,1,star,2
u_5029,1,star,2
u_5030,1,star,2
u_5031,1,star,2
u_5032,1,star,2
u_5033,1,star,2
u_5034,1,star,2
u_5035,1,star,2
u_5036,1,star,2
u_5037,1,star,2
u_5038,1,star,2
u_5039,1,cycle,3
u_5040,1,cycle,3
u_5041,1,cycle,3
u_5042,1,cycle,3
u_5043,1,cycle,3
u_5044,1,cycle,3
u_5045,1,cycle,3
u_5046,1,cycle,3
u_5047,1,cycle,4
u_5048,1,cycle,4
u_5049,1,cycle,4
u_5050,1,cycle,4
u_5051,1,cycle,4
u_5052,1,cycle,4
u_5053,1,cycle,4
u_5054,1,cycle,4
u_5055,1,cycle,4
u_5056,1,cycle,4
u_5057,1,cycle,5
u_5058,1,cycle,5
u_5059,1,cycle,5
u_5060,1,cycle,5
u_5061,1,cycle,5
u_5062,1,bipartite,6
u_5063,1,bipartite,6
u_5064,1,bipartite,6
u_5065,1,bipartite,6
u_5066,1,bipartite,6
u_5067,1,bipartite,6
u_5068,1,bipartite,6
u_5069,1,bipartite,6
u_5070,1,bipartite,6
u_5071,1,bipartite,6
u_5072,1,bipartite,6
u_5073,1,bipartite,6
u_5074,1,bipartite,6
u_5075,1,bipartite,6
u_5076,1,bipartite,6
u_5077,1,bipartite,6
u_5078,1,bipartite,6
u_5079,1,bipartite,6
u_5080,1,bipartite,6
u_5081,1,bipartite,7
u_5082,1,bipartite,7
u_5083,1,bipartite,7
u_5084,1,bipartite,7
u_5085,1,bipartite,7
u_5086,1,bipartite,7
u_5087,1,bipartite,7
u_5088,1,bipartite,7
u_5089,1,bipartite,7
u_5090,1,bipartite,7
u_5091,1,bipartite,7
u_5092,1,bipartite,7
u_5093,1,bipartite,7
u_5094,1,bipartite,7
u_5095,1,bipartite,7
u_5096,1,bipartite,7
u_5097,1,bipartite,8
u_5098,1,bipartite,8
u_5099,1,bipartite,8
u_5100,1,bipartite,8
u_5101,1,bipartite,8
u_5102,1,bipartite,8
u_5103,1,bipartite,8
u_5104,1,bipartite,8
u_5105,1,bipartite,8
u_5106,1,bipartite,8
u_5107,1,bipartite,8
u_5108,1,bipartite,8
u_5109,1,bipartite,8
u_5110,1,bipartite,8
u_5111,1,bipartite,8
u_5112,1,bipartite,8
u_5113,1,bipartite,8
